groupId,artifactId,version,githubUrl
org.webjars.npm,swagger-ui,2.1.3,git+https://github.com/swagger-api/swagger-ui
org.wiremock,wiremock,3.0.0-beta-11,https://github.com/wiremock/wiremock
org.wso2.carbon.registry,carbon-registry,4.6.11,https://github.com/wso2/carbon-registry.git
org.wso2.carbon.registry,carbon-registry,4.6.11,https://github.com/wso2/carbon-registry.git
org.wso2.carbon.registry,carbon-registry,4.6.11,https://github.com/wso2/carbon-registry.git
org.wso2.transport.http,org.wso2.transport.http.netty,6.0.50,https://github.com/wso2/transport-http.git
org.xbib.elasticsearch,log4j,6.3.2.1,https://github.com/jprante/elasticsearch-libs
org.wso2.am,am-parent,1.10.0,https://github.com/wso2/product-apim.git
org.xwiki.commons,xwiki-commons,3.2-milestone-3,https://github.com/xwiki/xwiki-commons
org.wiremock,wiremock-webhooks-extension,2.30.0,https://tomakehurst@github.com/tomakehurst/wiremock.git
org.wiremock,wiremock-standalone,3.0.0-beta-11,https://github.com/wiremock/wiremock
org.yamcs,yamcs,0.29.3,http://github.com/yamcs/yamcs
org.yamcs,yamcs,0.29.3,http://github.com/yamcs/yamcs
org.yamcs,yamcs,0.29.3,http://github.com/yamcs/yamcs
org.yamcs,yamcs,0.29.3,http://github.com/yamcs/yamcs
org.zaproxy,zap,2.5.0,https://github.com/zaproxy/zaproxy
org.zeroturnaround,zt-zip,1.4,scm:git:git@github.com:zeroturnaround/zt-zip.git
tech.powerjob,powerjob,3.0.0,https://github.com/PowerJob/PowerJob
tech.powerjob,powerjob,3.0.0,https://github.com/PowerJob/PowerJob
tech.powerjob,powerjob,3.0.0,https://github.com/PowerJob/PowerJob
tech.powerjob,powerjob,3.0.0,https://github.com/PowerJob/PowerJob
tech.powerjob,powerjob,3.0.0,https://github.com/PowerJob/PowerJob
tech.powerjob,powerjob,3.0.0,https://github.com/PowerJob/PowerJob
software.amazon.awssdk.iotdevicesdk,aws-iot-device-sdk,0.2.3,http://github.com/awslabs/aws-iot-device-sdk-java-v2/tree/master
software.amazon.awssdk.iotdevicesdk,aws-iot-device-sdk,0.2.3,http://github.com/awslabs/aws-iot-device-sdk-java-v2/tree/master
software.amazon.awssdk.iotdevicesdk,aws-iot-device-sdk,0.2.3,http://github.com/awslabs/aws-iot-device-sdk-java-v2/tree/master
software.amazon.awssdk.iotdevicesdk,aws-iot-device-sdk,0.2.3,http://github.com/awslabs/aws-iot-device-sdk-java-v2/tree/master
software.amazon.ion,ion-java,1.0.0,git@github.com:amznlabs/ion-java.git
top.tangyh.basic,lamp-util,3.4.0,git@github.com:zuihou/lamp-util.git
